"time"	"distance"	"value"
36	0	0.376
36	1	0.512
36	2	0.31
36	3	0.3
36	4	0.256
36	5	0.312
36	6	0.16
36	7	0.263
36	8	0.222
36	9	0.333
36	10	0.41
36	11	0.711
36	12	0.68
36	13	0.464
36	14	0.343
36	15	0.226
36	16	0.5
36	17	0.343
36	18	0.414
36	19	0.125
36	20	0.25
36	21	0.4
36	22	0.154
36	23	0.889
36	24	0.491
36	25	0.217
36	26	0
36	27	0.077
36	28	0.143
36	29	0.056
36	30	0.091
36	31	0.071
36	32	0
36	33	0.1
36	34	0
36	35	0
36	36	0
36	37	0
36	38	0
36	39	0
36	40	0
36	41	0
36	42	0
36	43	0
36	44	0
36	45	0
36	46	0
36	47	0
36	48	0
37	0	0.484
37	1	0.62
37	2	0.3
37	3	0.429
37	4	0.4
37	5	0.526
37	6	0.308
37	7	0.389
37	8	0.538
37	9	0.52
37	10	0.576
37	11	0.673
37	12	0.628
37	13	0.522
37	14	0.44
37	15	0.476
37	16	0.231
37	17	0.25
37	18	0.286
37	19	0.111
37	20	0.2
37	21	0.125
37	22	0.111
37	23	0.375
37	24	0.515
37	25	0.154
37	26	0
37	27	0.077
37	28	0.111
37	29	0.083
37	30	0.077
37	31	0.105
37	32	0
37	33	0
37	34	0
37	35	0
37	36	0
37	37	0
37	38	0
37	39	0
37	40	0
37	41	0.1
37	42	0
37	43	0
37	44	0
37	45	0
37	46	0
37	47	0
37	48	0.143
38	0	0
38	1	0
38	2	0.25
38	3	0.2
38	4	0.5
38	5	0
38	6	0
38	7	0
38	9	0
38	10	0.5
38	11	0.333
38	12	0.5
38	13	0.667
38	14	0
38	15	0
38	16	0
38	17	0
38	18	0
38	19	0
38	20	0
38	21	0
38	22	0
38	23	1
38	24	0.333
38	25	0
38	26	0
38	27	0
38	28	0
38	30	0
38	31	0
38	32	0
38	33	0
38	34	0
38	35	0
38	37	0
38	38	0
38	39	0
38	40	0
38	41	0
38	43	0
38	44	0
38	45	0
38	46	0
38	47	0
38	48	0
39	0	0.691
39	1	0.68
39	2	0.595
39	3	0.333
39	4	0.407
39	5	0.533
39	6	0.15
39	7	0.316
39	8	0.588
39	9	0.448
39	10	0.729
39	11	0.593
39	12	0.468
39	13	0.3
39	14	0.297
39	15	0.304
39	16	0.231
39	17	0.214
39	18	0.4
39	19	0.15
39	20	0.286
39	21	0.154
39	22	0.469
39	23	0.842
39	24	0.676
39	25	0.569
39	26	0.359
39	27	0.292
39	28	0.158
39	29	0.45
39	30	0.407
39	31	0.333
39	32	0.091
39	33	0.231
39	34	0.25
39	35	0
39	36	0.083
39	37	0.357
39	38	0
39	39	0
39	40	0
39	41	0
39	42	0
39	43	0
39	44	0
39	45	0.071
39	46	0
39	47	0.017
39	48	0.083
40	0	0.333
40	1	0.444
40	2	0.333
40	3	0
40	4	0.25
40	5	0.5
40	6	0
40	7	0.333
40	8	0
40	9	0
40	10	0
40	11	0.286
40	12	0.2
40	13	0.545
40	14	0.375
40	15	0.667
40	17	0.5
40	18	0.333
40	19	0.2
40	21	0.4
40	22	0.333
40	23	0
40	24	0.647
40	25	0.5
40	26	0.4
40	27	0.5
40	28	0.2
40	29	0.333
40	30	0.167
40	31	0.111
40	32	0.5
40	33	0.143
40	34	0
40	35	0
40	36	0.333
40	38	0
40	39	0
40	40	0
40	41	0
40	42	0
40	43	0
40	44	0
40	45	0
40	47	0
41	0	0.622
41	1	0.58
41	2	0.5
41	3	0.385
41	4	0.214
41	5	0.25
41	6	0.222
41	7	0.182
41	8	0.333
41	9	0.458
41	10	0.32
41	11	0.517
41	12	0.5
41	13	0.179
41	14	0.3
41	15	0.091
41	16	0
41	17	0.1
41	18	0.1
41	19	0.3
41	20	0
41	21	0.571
41	22	0.235
41	23	0.7
41	24	0.634
41	25	0.462
41	26	0.286
41	27	0.3
41	28	0.143
41	29	0.2
41	30	0.182
41	31	0.286
41	32	0.429
41	33	0
41	34	0
41	35	0
41	36	0.25
41	37	0.167
41	38	0
41	39	0
41	40	0
41	41	0.111
41	42	0
41	43	0
41	44	0.059
41	45	0.286
41	46	0
41	47	0
41	48	0
42	0	0.266
42	1	0.324
42	2	0.167
42	3	0.1
42	4	0.054
42	5	0.136
42	6	0.087
42	7	0.087
42	8	0.176
42	9	0.25
42	10	0.389
42	11	0.377
42	12	0.309
42	13	0.465
42	14	0.325
42	15	0.469
42	16	0.3
42	17	0.276
42	18	0.364
42	19	0.2
42	20	0.286
42	21	0.455
42	22	0.226
42	23	0.688
42	24	0.486
42	25	0.154
42	26	0.158
42	27	0.087
42	28	0.1
42	29	0.167
42	30	0.265
42	31	0.146
42	32	0
42	33	0.111
42	34	0.071
42	35	0
42	36	0.333
42	37	0.167
42	38	0
42	39	0
42	40	0
42	41	0
42	42	0.056
42	43	0
42	44	0
42	45	0
42	46	0
42	47	0
42	48	0
43	0	0.391
43	1	0.806
43	2	0.562
43	3	0.222
43	4	0.333
43	5	0.25
43	6	0
43	7	0.182
43	8	0
43	9	0.375
43	10	0.765
43	11	0.571
43	12	0.75
43	13	0.655
43	14	0.7
43	15	0.6
43	16	0.5
43	17	0.25
43	18	0.667
43	19	0.429
43	20	0
43	21	0.5
43	22	0.455
43	23	0.833
43	24	0.864
43	25	0.65
43	26	0.429
43	27	0.3
43	28	0
43	29	0.2
43	30	0.429
43	31	0.308
43	32	0.333
43	33	0.5
43	34	0
43	35	0.2
43	36	1
43	37	0.4
43	39	0.167
43	41	0.25
43	42	0
43	43	0.25
43	44	0.2
43	45	0
43	47	0
43	48	0
44	0	0.644
44	1	0.718
44	2	0.611
44	3	0.667
44	4	0.5
44	5	0.455
44	6	0.353
44	7	0.4
44	8	0.615
44	9	0.667
44	10	0.8
44	11	0.615
44	12	0.579
44	13	0.5
44	14	0.412
44	15	0.333
44	16	0.222
44	17	0.3
44	18	0.714
44	19	0.4
44	20	0
44	21	0.333
44	22	0.25
44	23	0.6
44	24	0.227
44	25	0.067
44	26	0.071
44	27	0
44	28	0.111
44	29	0
44	30	0.091
44	31	0.062
44	32	0
44	33	0
44	34	0
44	35	0
44	36	0.25
44	37	0
44	38	0
44	39	0
44	40	0
44	41	0
44	42	0
44	43	0
44	44	0
44	45	0
44	46	0
44	47	0
44	48	0
45	0	0.458
45	1	0.532
45	2	0.5
45	3	0.296
45	4	0.304
45	5	0.214
45	6	0.2
45	7	0.294
45	8	0.444
45	9	0.368
45	10	0.447
45	11	0.385
45	12	0.333
45	13	0.275
45	14	0.29
45	15	0.2
45	16	0
45	17	0.059
45	18	0.308
45	19	0
45	20	0
45	21	0.3
45	22	0.32
45	23	0.188
45	24	0.5
45	25	0.289
45	26	0.227
45	27	0.091
45	28	0.056
45	29	0
45	30	0.148
45	31	0.222
45	32	0.167
45	33	0.133
45	34	0
45	35	0
45	36	0
45	37	0.143
45	38	0
45	39	0
45	40	0.143
45	41	0
45	42	0.1
45	43	0.057
45	44	0.053
45	45	0
45	46	0
45	47	0
45	48	0
46	0	0.585
46	1	0.66
46	2	0.333
46	3	0.176
46	4	0.391
46	5	0.538
46	6	0.267
46	7	0.357
46	8	0.455
46	9	0.3
46	10	0.643
46	11	0.778
46	12	0.462
46	13	0.523
46	14	0.565
46	15	0.188
46	16	0.25
46	17	0.179
46	18	0.421
46	19	0.125
46	20	0.75
46	21	0
46	22	0.429
46	23	0.667
46	24	0.583
46	25	0.385
46	26	0.111
46	27	0.125
46	28	0
46	29	0
46	30	0
46	31	0.111
46	32	0.25
46	33	0
46	34	0
46	35	0
46	36	0
46	37	0
