"time"	"distance"	"value"
101	21	0.286
101	22	0.256
101	23	0.468
101	24	0.294
101	25	0.115
101	26	0.12
101	27	0.027
101	28	0.049
101	29	0
101	30	0.033
101	31	0.04
101	32	0.105
101	33	0.273
101	34	0.306
102	0	0.433
102	1	0.429
102	2	0.379
102	3	0.233
102	4	0.059
102	5	0.083
102	6	0.333
102	7	0.25
102	8	0.265
102	9	0.259
102	10	0.231
102	11	0.302
102	12	0.32
102	13	0.365
102	14	0.417
102	15	0.364
102	16	0.375
102	17	0.304
102	18	0.314
102	19	0.143
102	20	0.15
102	21	0.091
102	22	0.19
102	23	0.413
102	24	0.356
102	25	0.3
102	26	0.293
102	27	0.075
102	28	0.038
102	29	0.05
102	30	0.065
102	31	0.032
102	32	0.14
102	33	0.167
102	34	0.117
103	0	0.409
103	1	0.419
103	2	0.286
103	3	0.2
103	4	0.32
103	5	0.125
103	6	0.114
103	7	0.286
103	8	0.258
103	9	0.269
103	10	0.353
103	11	0.317
103	12	0.393
103	13	0.519
103	14	0.475
103	15	0.429
103	16	0.426
103	17	0.149
103	18	0.143
103	19	0.103
103	20	0.105
103	21	0.114
103	22	0.156
103	23	0.194
103	24	0.222
103	25	0.147
103	26	0.094
103	27	0
103	28	0
103	29	0.027
103	30	0.038
103	31	0.04
103	32	0.143
103	33	0.318
103	34	0.256
104	0	0.309
104	1	0.371
104	2	0.304
104	3	0.158
104	4	0.37
104	5	0.238
104	6	0.34
104	7	0.226
104	8	0.414
104	9	0.345
104	10	0.278
104	11	0.455
104	12	0.429
104	13	0.485
104	14	0.471
104	15	0.5
104	16	0.421
104	17	0.224
104	18	0.173
104	19	0.273
104	20	0.143
104	21	0.222
104	22	0.25
104	23	0.325
104	24	0.278
104	25	0.143
104	26	0.238
104	27	0.214
104	28	0.118
104	29	0.158
104	30	0.133
104	31	0
104	32	0.2
104	33	0.333
104	34	0.143
105	0	0.347
105	1	0.436
105	2	0.269
105	3	0.217
105	4	0.312
105	5	0.125
105	6	0.154
105	7	0.158
105	8	0.333
105	9	0.188
105	10	0.308
105	11	0.357
105	12	0.386
105	13	0.581
105	14	0.415
105	15	0.417
105	16	0.489
105	17	0.256
105	18	0.244
105	19	0.194
105	20	0.073
105	21	0.156
105	22	0.109
105	23	0.165
105	24	0.2
105	25	0.093
105	26	0.212
105	27	0
105	28	0.038
105	29	0
105	30	0
105	31	0
105	32	0.049
105	33	0.105
105	34	0.177
106	0	0.183
106	1	0.196
106	2	0.143
106	3	0.205
106	4	0.03
106	5	0.118
106	6	0.143
106	7	0.087
106	8	0.111
106	9	0.048
106	10	0.111
106	11	0.14
106	12	0.136
106	13	0.305
106	14	0.244
106	15	0.241
106	16	0.288
106	17	0.118
106	18	0.077
106	19	0.032
106	20	0.024
106	21	0
106	22	0.122
106	23	0.303
106	24	0.294
106	25	0.286
106	26	0.217
106	27	0.125
106	28	0.227
106	29	0.062
106	30	0
106	31	0.133
106	32	0.261
106	33	0.5
106	34	0.31
107	0	0.356
107	1	0.465
107	2	0.105
107	3	0.357
107	4	0.136
107	5	0.059
107	6	0.045
107	7	0.13
107	8	0.118
107	9	0.167
107	10	0.2
107	11	0.114
107	12	0.308
107	13	0.356
107	14	0.4
107	15	0.393
107	16	0.292
107	17	0.143
107	18	0.214
107	19	0
107	20	0.067
107	21	0.167
107	22	0.333
107	23	0.241
107	24	0.071
107	25	0.091
107	26	0.088
107	27	0.027
107	28	0.024
107	29	0.032
107	30	0.074
107	31	0
107	32	0.073
107	33	0.105
107	34	0.146
108	0	0.247
108	1	0.368
108	2	0.344
108	3	0.23
108	4	0.233
108	5	0.091
108	6	0.147
108	7	0.115
108	8	0.097
108	9	0.182
108	10	0.188
108	11	0.238
108	12	0.302
108	13	0.361
108	14	0.328
108	15	0.302
108	16	0.32
108	17	0.284
108	18	0.366
108	19	0.208
108	20	0.179
108	21	0.136
108	22	0.296
108	23	0.273
108	24	0.364
108	25	0.208
108	26	0.15
108	27	0.056
108	28	0
108	29	0.045
108	30	0
108	31	0.067
108	32	0.158
108	33	0.25
108	34	0.231
109	0	0.603
109	1	0.537
109	2	0.484
109	3	0.25
109	4	0.276
109	5	0.308
109	6	0.269
109	7	0.263
109	8	0.2
109	9	0.385
109	10	0.429
109	11	0.448
109	12	0.615
109	13	0.517
109	14	0.5
109	15	0.375
109	16	0.367
109	17	0.333
109	18	0.34
109	19	0.167
109	20	0.152
109	21	0.25
109	22	0.276
109	23	0.352
109	24	0.28
109	25	0.318
109	26	0.242
109	27	0.129
109	28	0.2
109	29	0.185
109	30	0.227
109	31	0.19
109	32	0.205
109	33	0.357
109	34	0.199
110	0	0.692
110	1	0.386
110	2	0.31
110	3	0.333
110	4	0.6
110	5	0.167
110	6	0.417
110	7	0.429
110	8	0.5
110	9	0.545
110	10	0
110	11	0.611
110	12	0.731
110	13	0.82
110	14	0.65
110	15	0.75
110	16	0.667
110	17	0.632
110	18	0.486
110	19	0.556
110	20	0.2
110	21	0.238
110	22	0.368
110	23	0.345
110	24	0.333
110	25	0.176
110	26	0.261
110	27	0.043
110	28	0.125
110	29	0.091
110	30	0.059
110	31	0.143
110	32	0.185
110	33	0.2
110	34	0.396
111	0	0.361
111	1	0.375
111	2	0.25
111	3	0.182
111	4	0.068
111	5	0.067
111	6	0.083
111	7	0.143
111	8	0.083
111	9	0.125
111	10	0.136
111	11	0.148
111	12	0.29
111	13	0.36
111	14	0.183
111	15	0.259
111	16	0.298
111	17	0.079
111	18	0.015
111	19	0
111	20	0.024
111	21	0.032
111	22	0.026
111	23	0.043
111	24	0.152
111	25	0
111	26	0.056
111	27	0
111	34	0
112	0	0.143
112	1	0.138
112	2	0.316
112	3	0.214
112	4	0.077
112	5	0
112	6	0.059
112	7	0.091
112	8	0.143
112	9	0
112	10	0.143
112	11	0.208
112	12	0.143
112	13	0.324
112	14	0.158
112	15	0.15
112	16	0.429
112	17	0
112	18	0.042
112	19	0.091
112	20	0
112	21	0
112	22	0
112	23	0.021
112	24	0.057
112	25	0
112	26	0
112	27	0.023
112	28	0.021
112	29	0
112	30	0
112	31	0.038
112	32	0.098
112	33	0.214
112	34	0.121
113	0	0.368
113	1	0.607
113	2	0.511
113	3	0.208
113	4	0.292
113	5	0.227
113	6	0.368
113	7	0.333
113	8	0.368
113	9	0.385
113	10	0.154
113	11	0.44
113	12	0.344
113	13	0.518
113	14	0.5
113	15	0.447
113	16	0.414
113	17	0.237
113	18	0.235
113	19	0.167
113	20	0.111
113	21	0.222
113	22	0
113	23	0.294
113	24	0.243
113	25	0.125
113	26	0.2
113	27	0
113	28	0
113	29	0
113	30	0
113	31	0
113	32	0.04
113	33	0.1
113	34	0.125
114	0	0.154
114	1	0
114	2	0.125
114	3	0.36
114	4	0.16
114	5	0.385
114	6	0.226
114	7	0.364
114	8	0.409
114	9	0.467
114	10	0.353
114	11	0.629
114	12	0.547
114	13	0.569
114	14	0.571
114	15	0.538
114	16	0.579
114	17	0.243
114	18	0.197
114	19	0.125
114	20	0.102
114	21	0.148
114	22	0.206
114	23	0.265
114	24	0.308
114	25	0.083
114	26	0.062
114	27	0
114	28	0
114	29	0
114	30	0
114	31	0
114	32	0.059
114	33	0.125
114	34	0.122
115	0	0.543
115	1	0.67
115	2	0.568
115	3	0.333
115	4	0.353
115	5	0.5
115	6	0.4
115	7	0.571
115	8	0.6
115	9	0.375
115	10	0
115	11	0.615
115	12	0.5
115	13	0.565
115	14	0.625
115	15	0.667
115	16	0.562
115	17	0.444
115	18	0.429
115	19	0.4
115	20	0
115	21	0
115	22	0.25
115	23	0.204
115	24	0.088
115	25	0.042
115	26	0.032
115	27	0.086
115	28	0.024
115	29	0.038
115	30	0.05
115	31	0.043
115	32	0.118
115	33	0.077
115	34	0.149
116	0	0
116	1	0
116	2	0
116	3	0
116	4	0
116	5	0.167
116	6	0.1
116	7	0.12
116	8	0.1
116	9	0.214
116	10	0.267
116	11	0.25
116	12	0.303
116	13	0.359
